temperature,time,concentration,yield
63.90508031418598,7.100348831166071,0.3806162937946923,63.06812681580688
77.21514930979356,3.4300717587294836,0.7267091399339135,56.00999156626514
68.22107008573151,7.616746199103354,0.4399766553632328,64.36300478367406
63.59065463975175,9.659696906056944,0.26164330980367134,71.41893846960363
53.89238394711238,3.238778291679622,0.12221085555219811,27.68551920866313
71.67152904533249,6.185416009760532,0.16052466831692375,53.17243271192991
55.0069769010154,6.328377381446551,0.7114534961487106,59.65874252042799
91.34184006256638,6.15026715211786,0.5083271601004408,70.40068121267515
97.09302084008235,3.0077346937655647,0.58292128999785,50.044093361699964
50.67532150606222,9.574741103652865,0.9070041637363079,85.12237575335911
83.33800304661317,5.0241284075586465,0.991305052657034,77.4205667273747
62.311593580232355,8.617678052240151,0.29520728595862655,57.33608892937533
65.44356488751458,7.295313477857539,0.6967703827900907,72.17633816523438
94.04773106341288,3.676932557696203,0.33699013906343556,56.72332506392482
25.682884655830954,8.324180377322296,0.11858589951915582,48.51030014598273
26.970343976123257,4.568551667622861,0.7825407884525273,44.59831822835784
21.61747179522606,8.929928774000455,0.3880154357402211,58.230791235439746
86.60958764383504,6.2314558537227285,0.44511750475470824,64.55355125984967
82.25254007598804,8.935618256693676,0.6294854021982451,80.39849650499407
89.60097185974553,7.232784310699893,0.8479436097125713,71.62306627402467
98.28946737862113,7.527288518376765,0.6660836592320338,86.20661381402644
83.93268513733788,5.51191943734032,0.8853855899026557,75.84520748614018
56.91834898023455,9.604752712509015,0.3461878313340722,67.95620358727585
82.44233410291643,6.795911793066737,0.8182421505213073,67.74498056762219
29.461954069514658,4.814695437023618,0.267072349875357,40.85883478574342
71.19368170620191,6.457538927151319,0.9575124912747501,69.91710912404683
31.468262992723712,1.1727387847840016,0.7187394487490337,30.388727613321695
95.57351336396671,3.714173350070944,0.29395690940220265,51.525416861863306
61.747865740005736,6.941561837434166,0.9526335314400318,75.74253329332412
53.17295519924188,3.6106984648939964,0.757770226093142,52.634529124385416
41.16444896837016,6.562138860989574,0.3285474783355232,48.10299166985146
81.93869515473733,4.858918308511895,0.29198077963073377,47.79899590462007
56.492026577323884,2.219266578002052,0.5663806425375969,31.456861727283957
65.47471590949188,3.6845409336042767,0.12309644624907842,43.57894526138654
21.50318403490841,6.129684196311384,0.2867230678969985,36.889541261049274
69.41083976607017,6.317854851233559,0.4822169218763557,59.52278285202252
68.96765781779371,6.16892723964621,0.43675298230080306,57.28842299733268
69.35471974998055,6.878807378714202,0.5172178819283296,65.28197397578404
95.49984628116994,6.8689294300152,0.34986583566525875,60.31051871849961
74.54562392827867,4.882765918905766,0.6281059118123519,60.28352799322861
48.76063204590288,9.068919362659567,0.8774700453309082,80.1416424528579
54.962556303947316,4.3080568304310685,0.20577867036582978,42.58673488587944
75.8104956741812,4.922784327390641,0.5656411964387028,57.115463409489266
24.818037730341587,9.027310195141048,0.218861295710638,57.446189040364395
73.34133723565341,8.255745901414771,0.7451737130733344,80.17983666743721
73.65102956945276,7.334997251863297,0.4564537325265644,54.03640599855035
36.83060488590727,1.90204198581071,0.6088791806726581,42.51653654953236
30.314103812388264,9.275343523702062,0.26495185259267073,62.72045242751983
45.23426807393471,7.4281716959420026,0.23036298340903952,52.05635565813611
49.09686167540981,9.989623059110798,0.5392506525840591,73.50741997392011
65.61574163343037,2.3450347419219435,0.4200514640649601,42.279634367683975
55.08812107698563,8.813134516313928,0.9463887507275317,78.93936422404414
99.0699070447381,2.4624364120873734,0.7887927284262687,47.65558640347619
28.163584859842246,6.540036078554597,0.7737972578654926,66.94766531483211
36.71014048758678,2.1143798456449736,0.9133477657713401,39.29919340376534
32.9047614307997,8.63207406390011,0.1750801918978167,61.63426614527579
72.24866603723187,8.265870628525096,0.596973222930166,71.4831681734764
40.26332820318257,6.12190664753134,0.626028462060192,62.89098621104431
57.3048618285045,4.664649675033997,0.9657427406925061,61.26128018203285
39.55404736012822,1.6225029590962423,0.36293277411329394,30.28160365816281
32.71756669164158,7.276858958301073,0.3167459019239022,47.30821600674111
28.83001129314441,5.08188414410262,0.19026454803894804,43.919441517648885
72.50636715722187,7.4985003952331315,0.11478666663232678,64.9892362786527
31.054636107889102,8.797440933357663,0.9365763851129715,78.54435434923947
35.726588934404276,9.779693545025973,0.7029248919318191,70.53450444587963
49.49801365287713,8.7022300815335,0.806637620820824,72.08817132764318
85.67945838783481,1.1054267576650179,0.35355709517855416,49.82169669666632
27.7681020634449,4.239802580305275,0.627769149567694,36.78474739830599
87.0355925999043,7.5699150618165225,0.15755973950888302,66.43169937583995
27.687872631517045,2.5446670953529646,0.5370648363411606,37.455450806056625
98.11675720107166,5.689329455837163,0.9797456257700021,77.96521179348164
57.492096131816126,1.4890418950532827,0.8888547207849317,45.38470112927635
98.14088705522697,2.799968724067601,0.40434305665316106,49.53172572365494
68.38764157960368,1.1666961501455257,0.9654131390873487,47.508315445593304
79.14108635186413,8.143279330216785,0.3085314638240841,64.09671757444826
23.135023380345654,3.015322192543421,0.9543869401741133,49.395510178394005
42.62455700611277,4.108165126272125,0.9472399342358487,51.68217119226858
29.61572489705351,9.352731641190317,0.8192823286171526,68.63313122742643
43.69121580177159,7.339729617311795,0.667403143180112,66.48599110085226
29.498217516339523,1.2865503657817707,0.8868591699624523,30.71580154611699
45.43865435151808,2.4822474084812147,0.363718256057017,26.64590611198807
53.1410395611736,6.593305613497872,0.8640491997816264,59.45623640248619
25.13179970790275,6.195057297437509,0.6560890227257714,55.105472617524455
75.39776954960159,3.1410353923705774,0.11191317198300954,39.76490407566222
65.32811633652601,9.407925981323144,0.4125101661389976,74.21976033201129
41.23115927515563,6.525693603693064,0.23332677485334855,55.0530703279603
61.859844277335974,5.820695227224625,0.9836464508364279,61.70022939226875
27.515240860675334,6.309189787191139,0.5305332763359892,46.75779795655395
66.07571964449434,7.571098265650926,0.5476522289487964,66.70685275467248
94.34369580609713,3.8075049593164167,0.6755252647588512,61.32289678017362
45.48551619610589,4.583989559944827,0.4317261455166558,44.989268312436124
73.39283039709454,2.8885937407760993,0.22321024451703902,39.490586751400095
30.543828992351372,2.6757370529230253,0.839905959874821,39.03182114933872
77.30617632948524,9.499351509855401,0.2708631207124822,75.56934648091635
43.15248743577609,7.655957155443588,0.5601870842918104,58.831251751028006
34.65530896056934,5.414129277558104,0.30188532607726537,39.43998065473624
66.92103478480665,3.046731651759909,0.18806003604463065,40.44375120375385
21.608603694999484,3.2892083359335365,0.875972365679515,35.99349468678019
86.31520233738905,1.5222624429148806,0.9756275401208173,47.23164742225319
20.375638095403765,4.909749630023087,0.9647511922567001,48.3950021682421
